ID,Make,Model,Year,Trim,Trim (description),Base MSRP,Base Invoice,Colors exterior,Colors interior,Body type,Doors,Total seating,Length (in),Width (in),Height (in),Wheelbase (in),Front track (in),Rear track (in),Ground clearance (in),Angle of approach (degrees),Angle of departure (degrees),Turning circle (ft),Drag coefficient (Cd),EPA interior volume (cu ft),Cargo capacity (cu ft),Maximum cargo capacity (cu ft),Curb weight (lbs),Gross weight (lbs),Maximum payload (lbs),Maximum towing capacity (lbs),Cylinders,Engine size (l),Horsepower (HP),Horsepower (rpm),Torque (ft-lbs),Torque (rpm),Valves,Valve timing,Cam type,Drive type,Transmission,Engine type,Fuel type,Fuel tank capacity (gal),EPA combined MPG,EPA city/highway MPG,Range in miles (city/hwy),EPA combined MPGe,EPA city/highway MPGe,EPA electricity range (mi),EPA kWh/100 mi,EPA time to charge battery (at 240V) (hr),Battery capacity (kWh),Front head room (in),Front hip room (in),Front leg room (in),Front shoulder room (in),Rear head room (in),Rear hip room (in),Rear leg room (in),Rear shoulder room (in),Basic,Drivetrain,Roadside,Rust,Source JSON,Source URL,Image URL,NHTSA Overall Rating,Scorecard Overall,Scorecard Driving,Scorecard Comfort,Scorecard Interior,Scorecard Utility,Scorecard Technology,Expert rating - Our verdict,Expert rating - Driving,Expert rating - Comfort,Expert rating - Interior,Expert rating - Technology,Expert rating - Storage,Expert rating - Economy,Expert rating - Value,Expert rating - Wildcard,Old trim,Old description,Images URL,Suspension,Front seats,Rear seats,Power features,Instrumentation,Convenience,Comfort,Memorized settings,In car entertainment,Roof and glass,Body,Truck features,Tires and wheels,Doors2,Towing and hauling,Safety features,Packages,Exterior options,Interior options,Mechanical options,Domestic / imported,Country of origin,Car classification,Platform code / generation number
7557,Ford,F-150,1995,Special,Special 2dr Regular Cab 4WD LB (4.9L 6cyl naturally aspired 5M),,,"Ultra Red(135,41,28);Oxford White(255,255,255);Medium Calypso Green Metallic();Light Opal Metallic();Dark Tourmaline Pearl Metallic();Medium Lapis Metallic();Sunrise Red Pearl Metallic();Black(0,0,0);Brit Sapphire Pearl Metallic();Colonial White();Light Santa Fe Pearl Metallic(129,106,90);Electric Currant Red Pearl Metallic();Vermillion();Light Medium Iris Metallic();Medium Royale Blue Pearl Metallic();Medium Palomino Metallic();",,Truck (Regular Cab),2,,213.3,79,71,133,,,,,,,,,,,3982,6250,2075,7500,I6,4.9,145,3400,265,2000,,,,four wheel drive,5-speed manual,gas,regular unleaded,37.2,15,14/17 MPG,520.8/632.4 mi.,,,,,,,40.3,62.2,41,64.8,,,,,,,,,https://www.edmunds.com/gateway/api/vehicle/v4/styles/7557/features-specs,https://www.edmunds.com/ford/f-150/1995/review/,https://media.ed.edmunds-media.com/ford/f-150/1995/oem/1995_ford_f-150_regular-cab-pickup_xlt_fq_oem_1_500.jpg;,,,,,,,,,,,,,,,,,Special - Regular Cab Pickup,(4.9L 6-cyl. 4x4 5-speed Manual),https://media.ed.edmunds-media.com/ford/f-150/1995/oem/1995_ford_f-150_regular-cab-pickup_xlt_fq_oem_1_400.jpg;https://media.ed.edmunds-media.com/ford/f-150/1995/oem/1995_ford_f-150_extended-cab-pickup_xlt_fq_oem_1_400.jpg;https://media.ed.edmunds-media.com/ford/f-150/1992/oem/1992_ford_f-150_regular-cab-pickup_xlt-lariat_s_oem_1_400.jpg;,,,,,,,,,,,,,,,,,,,,,Domestic,United States,Full-size pickup truck,9th gen
7555,Ford,F-150,1995,Special,Special 2dr Regular Cab LB (4.9L 6cyl naturally aspired 5M),,,"Light Medium Iris Metallic();Oxford White(255,255,255);Vermillion();Medium Palomino Metallic();Ultra Red(135,41,28);Medium Royale Blue Pearl Metallic();Sunrise Red Pearl Metallic();Medium Lapis Metallic();Colonial White();Brit Sapphire Pearl Metallic();Electric Currant Red Pearl Metallic();Dark Tourmaline Pearl Metallic();Light Opal Metallic();Black(0,0,0);Medium Calypso Green Metallic();Light Santa Fe Pearl Metallic(129,106,90);",,Truck (Regular Cab),2,,213.3,79,71,133,,,,,,,,,,,3982,5450,1410,7500,I6,4.9,145,3400,265,2000,,,,rear wheel drive,5-speed manual,gas,regular unleaded,37.2,15,14/18 MPG,520.8/669.6 mi.,,,,,,,40.3,62.2,41,64.8,,,,,,,,,https://www.edmunds.com/gateway/api/vehicle/v4/styles/7555/features-specs,https://www.edmunds.com/ford/f-150/1995/review/,https://media.ed.edmunds-media.com/ford/f-150/1995/oem/1995_ford_f-150_regular-cab-pickup_xlt_fq_oem_1_500.jpg;,,,,,,,,,,,,,,,,,Special - Regular Cab Pickup,(4.9L 6-cyl. 5-speed Manual),https://media.ed.edmunds-media.com/ford/f-150/1995/oem/1995_ford_f-150_regular-cab-pickup_xlt_fq_oem_1_400.jpg;https://media.ed.edmunds-media.com/ford/f-150/1995/oem/1995_ford_f-150_extended-cab-pickup_xlt_fq_oem_1_400.jpg;https://media.ed.edmunds-media.com/ford/f-150/1992/oem/1992_ford_f-150_regular-cab-pickup_xlt-lariat_s_oem_1_400.jpg;,,,,,,,,,,,,,,,,,,,,,Domestic,United States,Full-size pickup truck,9th gen
7556,Ford,F-150,1995,Special,Special 2dr Regular Cab SB (4.9L 6cyl naturally aspired 5M),,,"Light Medium Iris Metallic();Light Opal Metallic();Ultra Red(135,41,28);Electric Currant Red Pearl Metallic();Oxford White(255,255,255);Medium Calypso Green Metallic();Medium Royale Blue Pearl Metallic();Light Santa Fe Pearl Metallic(129,106,90);Medium Palomino Metallic();Vermillion();Medium Lapis Metallic();Sunrise Red Pearl Metallic();Brit Sapphire Pearl Metallic();Black(0,0,0);Dark Tourmaline Pearl Metallic();Colonial White();",,Truck (Regular Cab),2,,197.1,79,71,116.8,,,,,,,,,,,3886,5250,1325,7500,I6,4.9,145,3400,265,2000,,,,rear wheel drive,5-speed manual,gas,regular unleaded,18.2,15,14/18 MPG,254.8/327.6 mi.,,,,,,,40.3,62.2,41,64.8,,,,,,,,,https://www.edmunds.com/gateway/api/vehicle/v4/styles/7556/features-specs,https://www.edmunds.com/ford/f-150/1995/review/,https://media.ed.edmunds-media.com/ford/f-150/1995/oem/1995_ford_f-150_regular-cab-pickup_xlt_fq_oem_1_500.jpg;,,,,,,,,,,,,,,,,,Special - Regular Cab Pickup,(4.9L 6-cyl. 5-speed Manual),https://media.ed.edmunds-media.com/ford/f-150/1995/oem/1995_ford_f-150_regular-cab-pickup_xlt_fq_oem_1_400.jpg;https://media.ed.edmunds-media.com/ford/f-150/1995/oem/1995_ford_f-150_extended-cab-pickup_xlt_fq_oem_1_400.jpg;https://media.ed.edmunds-media.com/ford/f-150/1992/oem/1992_ford_f-150_regular-cab-pickup_xlt-lariat_s_oem_1_400.jpg;,,,,,,,,,,,,,,,,,,,,,Domestic,United States,Full-size pickup truck,9th gen
7599,Ford,F-150,1995,Eddie Bauer,Eddie Bauer 2dr Regular Cab 4WD SB (4.9L 6cyl naturally aspired 5M),,,"Oxford White(255,255,255);Light Opal Metallic();Medium Royale Blue Pearl Metallic();Light Medium Iris Metallic();Sunrise Red Pearl Metallic();Ultra Red(135,41,28);Light Santa Fe Pearl Metallic(129,106,90);Black(0,0,0);Medium Calypso Green Metallic();Vermillion();Medium Lapis Metallic();Brit Sapphire Pearl Metallic();Colonial White();Medium Palomino Metallic();Electric Currant Red Pearl Metallic();Dark Tourmaline Pearl Metallic();",,Truck (Regular Cab),2,,197.1,79,71,116.8,,,,,,,,,,,3886,6100,2035,7500,I6,4.9,145,3400,265,2000,,,,four wheel drive,5-speed manual,gas,regular unleaded,34.7,15,14/17 MPG,485.8/589.9 mi.,,,,,,,40.3,62.2,41,64.8,,,,,,,,,https://www.edmunds.com/gateway/api/vehicle/v4/styles/7599/features-specs,https://www.edmunds.com/ford/f-150/1995/review/,https://media.ed.edmunds-media.com/ford/f-150/1995/oem/1995_ford_f-150_regular-cab-pickup_xlt_fq_oem_1_500.jpg;,,,,,,,,,,,,,,,,,Eddie Bauer - Regular Cab Pickup,(4.9L 6-cyl. 4x4 5-speed Manual),https://media.ed.edmunds-media.com/ford/f-150/1995/oem/1995_ford_f-150_regular-cab-pickup_xlt_fq_oem_1_400.jpg;https://media.ed.edmunds-media.com/ford/f-150/1995/oem/1995_ford_f-150_extended-cab-pickup_xlt_fq_oem_1_400.jpg;https://media.ed.edmunds-media.com/ford/f-150/1992/oem/1992_ford_f-150_regular-cab-pickup_xlt-lariat_s_oem_1_400.jpg;,,,,,,,,,,,,,,,,,,,,,Domestic,United States,Full-size pickup truck,9th gen
7592,Ford,F-150,1995,Eddie Bauer,Eddie Bauer 2dr Regular Cab LB (4.9L 6cyl naturally aspired 5M),,,"Colonial White();Oxford White(255,255,255);Vermillion();Medium Palomino Metallic();Black(0,0,0);Sunrise Red Pearl Metallic();Dark Tourmaline Pearl Metallic();Ultra Red(135,41,28);Electric Currant Red Pearl Metallic();Brit Sapphire Pearl Metallic();Light Medium Iris Metallic();Light Santa Fe Pearl Metallic(129,106,90);Light Opal Metallic();Medium Royale Blue Pearl Metallic();Medium Lapis Metallic();Medium Calypso Green Metallic();",,Truck (Regular Cab),2,,213.3,79,71,133,,,,,,,,,,,3982,5450,1410,7500,I6,4.9,145,3400,265,2000,,,,rear wheel drive,5-speed manual,gas,regular unleaded,37.2,15,14/18 MPG,520.8/669.6 mi.,,,,,,,40.3,62.2,41,64.8,,,,,,,,,https://www.edmunds.com/gateway/api/vehicle/v4/styles/7592/features-specs,https://www.edmunds.com/ford/f-150/1995/review/,https://media.ed.edmunds-media.com/ford/f-150/1995/oem/1995_ford_f-150_regular-cab-pickup_xlt_fq_oem_1_500.jpg;,,,,,,,,,,,,,,,,,Eddie Bauer - Regular Cab Pickup,(4.9L 6-cyl. 5-speed Manual),https://media.ed.edmunds-media.com/ford/f-150/1995/oem/1995_ford_f-150_regular-cab-pickup_xlt_fq_oem_1_400.jpg;https://media.ed.edmunds-media.com/ford/f-150/1995/oem/1995_ford_f-150_extended-cab-pickup_xlt_fq_oem_1_400.jpg;https://media.ed.edmunds-media.com/ford/f-150/1992/oem/1992_ford_f-150_regular-cab-pickup_xlt-lariat_s_oem_1_400.jpg;,,,,,,,,,,,,,,,,,,,,,Domestic,United States,Full-size pickup truck,9th gen
7593,Ford,F-150,1995,Eddie Bauer,Eddie Bauer 2dr Regular Cab SB (4.9L 6cyl naturally aspired 5M),,,"Light Santa Fe Pearl Metallic(129,106,90);Light Opal Metallic();Sunrise Red Pearl Metallic();Medium Palomino Metallic();Medium Calypso Green Metallic();Brit Sapphire Pearl Metallic();Dark Tourmaline Pearl Metallic();Colonial White();Medium Royale Blue Pearl Metallic();Ultra Red(135,41,28);Medium Lapis Metallic();Oxford White(255,255,255);Light Medium Iris Metallic();Black(0,0,0);Electric Currant Red Pearl Metallic();Vermillion();",,Truck (Regular Cab),2,,197.1,79,71,116.8,,,,,,,,,,,3886,5250,1325,7500,I6,4.9,145,3400,265,2000,,,,rear wheel drive,5-speed manual,gas,regular unleaded,18.2,15,14/18 MPG,254.8/327.6 mi.,,,,,,,40.3,62.2,41,64.8,,,,,,,,,https://www.edmunds.com/gateway/api/vehicle/v4/styles/7593/features-specs,https://www.edmunds.com/ford/f-150/1995/review/,https://media.ed.edmunds-media.com/ford/f-150/1995/oem/1995_ford_f-150_regular-cab-pickup_xlt_fq_oem_1_500.jpg;,,,,,,,,,,,,,,,,,Eddie Bauer - Regular Cab Pickup,(4.9L 6-cyl. 5-speed Manual),https://media.ed.edmunds-media.com/ford/f-150/1995/oem/1995_ford_f-150_regular-cab-pickup_xlt_fq_oem_1_400.jpg;https://media.ed.edmunds-media.com/ford/f-150/1995/oem/1995_ford_f-150_extended-cab-pickup_xlt_fq_oem_1_400.jpg;https://media.ed.edmunds-media.com/ford/f-150/1992/oem/1992_ford_f-150_regular-cab-pickup_xlt-lariat_s_oem_1_400.jpg;,,,,,,,,,,,,,,,,,,,,,Domestic,United States,Full-size pickup truck,9th gen
7594,Ford,F-150,1995,Eddie Bauer,Eddie Bauer 2dr Regular Cab SB (4.9L 6cyl naturally aspired 5M),,,"Black(0,0,0);Brit Sapphire Pearl Metallic();Colonial White();Oxford White(255,255,255);Electric Currant Red Pearl Metallic();Dark Tourmaline Pearl Metallic();Vermillion();Medium Calypso Green Metallic();Light Santa Fe Pearl Metallic(129,106,90);Light Opal Metallic();Medium Royale Blue Pearl Metallic();Light Medium Iris Metallic();Medium Palomino Metallic();Sunrise Red Pearl Metallic();Medium Lapis Metallic();Ultra Red(135,41,28);",,Truck (Regular Cab),2,,197.1,79,71,116.8,,,,,,,,,,,3886,5000,1040,7500,I6,4.9,145,3400,265,2000,,,,rear wheel drive,5-speed manual,gas,regular unleaded,18.2,15,14/18 MPG,254.8/327.6 mi.,,,,,,,40.3,62.2,41,64.8,,,,,,,,,https://www.edmunds.com/gateway/api/vehicle/v4/styles/7594/features-specs,https://www.edmunds.com/ford/f-150/1995/review/,https://media.ed.edmunds-media.com/ford/f-150/1995/oem/1995_ford_f-150_regular-cab-pickup_xlt_fq_oem_1_500.jpg;,,,,,,,,,,,,,,,,,Eddie Bauer - Regular Cab Pickup,(4.9L 6-cyl. 5-speed Manual),https://media.ed.edmunds-media.com/ford/f-150/1995/oem/1995_ford_f-150_regular-cab-pickup_xlt_fq_oem_1_400.jpg;https://media.ed.edmunds-media.com/ford/f-150/1995/oem/1995_ford_f-150_extended-cab-pickup_xlt_fq_oem_1_400.jpg;https://media.ed.edmunds-media.com/ford/f-150/1992/oem/1992_ford_f-150_regular-cab-pickup_xlt-lariat_s_oem_1_400.jpg;,,,,,,,,,,,,,,,,,,,,,Domestic,United States,Full-size pickup truck,9th gen
7598,Ford,F-150,1995,Eddie Bauer,Eddie Bauer 2dr Regular Cab 4WD LB (4.9L 6cyl naturally aspired 5M),,,"Medium Lapis Metallic();Light Opal Metallic();Medium Calypso Green Metallic();Brit Sapphire Pearl Metallic();Black(0,0,0);Medium Palomino Metallic();Sunrise Red Pearl Metallic();Colonial White();Medium Royale Blue Pearl Metallic();Light Santa Fe Pearl Metallic(129,106,90);Dark Tourmaline Pearl Metallic();Ultra Red(135,41,28);Oxford White(255,255,255);Light Medium Iris Metallic();Electric Currant Red Pearl Metallic();Vermillion();",,Truck (Regular Cab),2,,213.3,79,71,133,,,,,,,,,,,3982,6250,1925,7500,I6,4.9,145,3400,265,2000,,,,four wheel drive,5-speed manual,gas,regular unleaded,37.2,15,14/17 MPG,520.8/632.4 mi.,,,,,,,40.3,62.2,41,64.8,,,,,,,,,https://www.edmunds.com/gateway/api/vehicle/v4/styles/7598/features-specs,https://www.edmunds.com/ford/f-150/1995/review/,https://media.ed.edmunds-media.com/ford/f-150/1995/oem/1995_ford_f-150_regular-cab-pickup_xlt_fq_oem_1_500.jpg;,,,,,,,,,,,,,,,,,Eddie Bauer - Regular Cab Pickup,(4.9L 6-cyl. 4x4 5-speed Manual),https://media.ed.edmunds-media.com/ford/f-150/1995/oem/1995_ford_f-150_regular-cab-pickup_xlt_fq_oem_1_400.jpg;https://media.ed.edmunds-media.com/ford/f-150/1995/oem/1995_ford_f-150_extended-cab-pickup_xlt_fq_oem_1_400.jpg;https://media.ed.edmunds-media.com/ford/f-150/1992/oem/1992_ford_f-150_regular-cab-pickup_xlt-lariat_s_oem_1_400.jpg;,,,,,,,,,,,,,,,,,,,,,Domestic,United States,Full-size pickup truck,9th gen
7600,Ford,F-150,1995,Eddie Bauer,Eddie Bauer 2dr Regular Cab 4WD SB (4.9L 6cyl naturally aspired 5M),,,"Light Santa Fe Pearl Metallic(129,106,90);Black(0,0,0);Medium Calypso Green Metallic();Dark Tourmaline Pearl Metallic();Brit Sapphire Pearl Metallic();Colonial White();Light Medium Iris Metallic();Medium Lapis Metallic();Electric Currant Red Pearl Metallic();Oxford White(255,255,255);Sunrise Red Pearl Metallic();Medium Palomino Metallic();Light Opal Metallic();Vermillion();Ultra Red(135,41,28);Medium Royale Blue Pearl Metallic();",,Truck (Regular Cab),2,,197.1,79,71,116.8,,,,,,,,,,,3886,6100,1985,7500,I6,4.9,145,3400,265,2000,,,,four wheel drive,5-speed manual,gas,regular unleaded,34.7,15,14/17 MPG,485.8/589.9 mi.,,,,,,,40.3,62.2,41,64.8,,,,,,,,,https://www.edmunds.com/gateway/api/vehicle/v4/styles/7600/features-specs,https://www.edmunds.com/ford/f-150/1995/review/,https://media.ed.edmunds-media.com/ford/f-150/1995/oem/1995_ford_f-150_regular-cab-pickup_xlt_fq_oem_1_500.jpg;,,,,,,,,,,,,,,,,,Eddie Bauer - Regular Cab Pickup,(4.9L 6-cyl. 4x4 5-speed Manual),https://media.ed.edmunds-media.com/ford/f-150/1995/oem/1995_ford_f-150_regular-cab-pickup_xlt_fq_oem_1_400.jpg;https://media.ed.edmunds-media.com/ford/f-150/1995/oem/1995_ford_f-150_extended-cab-pickup_xlt_fq_oem_1_400.jpg;https://media.ed.edmunds-media.com/ford/f-150/1992/oem/1992_ford_f-150_regular-cab-pickup_xlt-lariat_s_oem_1_400.jpg;,,,,,,,,,,,,,,,,,,,,,Domestic,United States,Full-size pickup truck,9th gen
6948,Ford,F-150,1995,XLT,XLT 2dr Regular Cab 4WD LB (4.9L 6cyl naturally aspired 5M),,,"Brit Sapphire Pearl Metallic();Black(0,0,0);Medium Calypso Green Metallic();Light Medium Iris Metallic();Electric Currant Red Pearl Metallic();Dark Tourmaline Pearl Metallic();Ultra Red(135,41,28);Light Santa Fe Pearl Metallic(129,106,90);Sunrise Red Pearl Metallic();Light Opal Metallic();Medium Lapis Metallic();Vermillion();Colonial White();Medium Royale Blue Pearl Metallic();Medium Palomino Metallic();Oxford White(255,255,255);",,Truck (Regular Cab),2,,213.3,79,71,133,,,,,,,,,,,3982,6250,2075,7500,I6,4.9,145,3400,265,2000,,,,four wheel drive,5-speed manual,gas,regular unleaded,37.2,15,14/17 MPG,520.8/632.4 mi.,,,,,,,40.3,62.2,41,64.8,,,,,,,,,https://www.edmunds.com/gateway/api/vehicle/v4/styles/6948/features-specs,https://www.edmunds.com/ford/f-150/1995/review/,https://media.ed.edmunds-media.com/ford/f-150/1995/oem/1995_ford_f-150_regular-cab-pickup_xlt_fq_oem_1_500.jpg;,,,,,,,,,,,,,,,,,XLT - Regular Cab Pickup,(4.9L 6-cyl. 4x4 5-speed Manual),https://media.ed.edmunds-media.com/ford/f-150/1995/oem/1995_ford_f-150_regular-cab-pickup_xlt_fq_oem_1_400.jpg;https://media.ed.edmunds-media.com/ford/f-150/1995/oem/1995_ford_f-150_extended-cab-pickup_xlt_fq_oem_1_400.jpg;https://media.ed.edmunds-media.com/ford/f-150/1992/oem/1992_ford_f-150_regular-cab-pickup_xlt-lariat_s_oem_1_400.jpg;,,,,,,,,,,,,,,,,,,,,,Domestic,United States,Full-size pickup truck,9th gen
6951,Ford,F-150,1995,XLT,XLT 2dr Regular Cab 4WD SB (4.9L 6cyl naturally aspired 5M),,,"Vermillion();Medium Calypso Green Metallic();Light Santa Fe Pearl Metallic(129,106,90);Light Medium Iris Metallic();Black(0,0,0);Dark Tourmaline Pearl Metallic();Colonial White();Ultra Red(135,41,28);Brit Sapphire Pearl Metallic();Medium Palomino Metallic();Medium Lapis Metallic();Electric Currant Red Pearl Metallic();Oxford White(255,255,255);Medium Royale Blue Pearl Metallic();Light Opal Metallic();Sunrise Red Pearl Metallic();",,Truck (Regular Cab),2,,197.1,79,71,116.8,,,,,,,,,,,3886,6100,2035,7500,I6,4.9,145,3400,265,2000,,,,four wheel drive,5-speed manual,gas,regular unleaded,34.7,15,14/17 MPG,485.8/589.9 mi.,,,,,,,40.3,62.2,41,64.8,,,,,,,,,https://www.edmunds.com/gateway/api/vehicle/v4/styles/6951/features-specs,https://www.edmunds.com/ford/f-150/1995/review/,https://media.ed.edmunds-media.com/ford/f-150/1995/oem/1995_ford_f-150_regular-cab-pickup_xlt_fq_oem_1_500.jpg;,,,,,,,,,,,,,,,,,XLT - Regular Cab Pickup,(4.9L 6-cyl. 4x4 5-speed Manual),https://media.ed.edmunds-media.com/ford/f-150/1995/oem/1995_ford_f-150_regular-cab-pickup_xlt_fq_oem_1_400.jpg;https://media.ed.edmunds-media.com/ford/f-150/1995/oem/1995_ford_f-150_extended-cab-pickup_xlt_fq_oem_1_400.jpg;https://media.ed.edmunds-media.com/ford/f-150/1992/oem/1992_ford_f-150_regular-cab-pickup_xlt-lariat_s_oem_1_400.jpg;,,,,,,,,,,,,,,,,,,,,,Domestic,United States,Full-size pickup truck,9th gen
6952,Ford,F-150,1995,XLT,XLT 2dr Regular Cab 4WD SB (4.9L 6cyl naturally aspired 5M),,,"Vermillion();Ultra Red(135,41,28);Sunrise Red Pearl Metallic();Dark Tourmaline Pearl Metallic();Light Opal Metallic();Colonial White();Brit Sapphire Pearl Metallic();Light Medium Iris Metallic();Black(0,0,0);Electric Currant Red Pearl Metallic();Medium Calypso Green Metallic();Light Santa Fe Pearl Metallic(129,106,90);Medium Palomino Metallic();Medium Royale Blue Pearl Metallic();Medium Lapis Metallic();Oxford White(255,255,255);",,Truck (Regular Cab),2,,197.1,79,71,116.8,,,,,,,,,,,3886,6100,1985,7500,I6,4.9,145,3400,265,2000,,,,four wheel drive,5-speed manual,gas,regular unleaded,34.7,15,14/17 MPG,485.8/589.9 mi.,,,,,,,40.3,62.2,41,64.8,,,,,,,,,https://www.edmunds.com/gateway/api/vehicle/v4/styles/6952/features-specs,https://www.edmunds.com/ford/f-150/1995/review/,https://media.ed.edmunds-media.com/ford/f-150/1995/oem/1995_ford_f-150_regular-cab-pickup_xlt_fq_oem_1_500.jpg;,,,,,,,,,,,,,,,,,XLT - Regular Cab Pickup,(4.9L 6-cyl. 4x4 5-speed Manual),https://media.ed.edmunds-media.com/ford/f-150/1995/oem/1995_ford_f-150_regular-cab-pickup_xlt_fq_oem_1_400.jpg;https://media.ed.edmunds-media.com/ford/f-150/1995/oem/1995_ford_f-150_extended-cab-pickup_xlt_fq_oem_1_400.jpg;https://media.ed.edmunds-media.com/ford/f-150/1992/oem/1992_ford_f-150_regular-cab-pickup_xlt-lariat_s_oem_1_400.jpg;,,,,,,,,,,,,,,,,,,,,,Domestic,United States,Full-size pickup truck,9th gen
7627,Ford,F-150,1995,XLT,XLT 2dr Regular Cab LB (4.9L 6cyl naturally aspired 5M),,,"Ultra Red(135,41,28);Sunrise Red Pearl Metallic();Black(0,0,0);Brit Sapphire Pearl Metallic();Electric Currant Red Pearl Metallic();Light Opal Metallic();Dark Tourmaline Pearl Metallic();Medium Calypso Green Metallic();Light Santa Fe Pearl Metallic(129,106,90);Light Medium Iris Metallic();Medium Palomino Metallic();Medium Lapis Metallic();Medium Royale Blue Pearl Metallic();Colonial White();Vermillion();Oxford White(255,255,255);",,Truck (Regular Cab),2,,213.3,79,71,133,,,,,,,,,,,3982,5450,1410,7500,I6,4.9,145,3400,265,2000,,,,rear wheel drive,5-speed manual,gas,regular unleaded,37.2,15,14/18 MPG,520.8/669.6 mi.,,,,,,,40.3,62.2,41,64.8,,,,,,,,,https://www.edmunds.com/gateway/api/vehicle/v4/styles/7627/features-specs,https://www.edmunds.com/ford/f-150/1995/review/,https://media.ed.edmunds-media.com/ford/f-150/1995/oem/1995_ford_f-150_regular-cab-pickup_xlt_fq_oem_1_500.jpg;,,,,,,,,,,,,,,,,,XLT - Regular Cab Pickup,(4.9L 6-cyl. 5-speed Manual),https://media.ed.edmunds-media.com/ford/f-150/1995/oem/1995_ford_f-150_regular-cab-pickup_xlt_fq_oem_1_400.jpg;https://media.ed.edmunds-media.com/ford/f-150/1995/oem/1995_ford_f-150_extended-cab-pickup_xlt_fq_oem_1_400.jpg;https://media.ed.edmunds-media.com/ford/f-150/1992/oem/1992_ford_f-150_regular-cab-pickup_xlt-lariat_s_oem_1_400.jpg;,,,,,,,,,,,,,,,,,,,,,Domestic,United States,Full-size pickup truck,9th gen
6942,Ford,F-150,1995,XLT,XLT 2dr Regular Cab SB (4.9L 6cyl naturally aspired 5M),,,"Colonial White();Medium Calypso Green Metallic();Black(0,0,0);Medium Palomino Metallic();Medium Lapis Metallic();Medium Royale Blue Pearl Metallic();Sunrise Red Pearl Metallic();Brit Sapphire Pearl Metallic();Dark Tourmaline Pearl Metallic();Vermillion();Oxford White(255,255,255);Ultra Red(135,41,28);Light Medium Iris Metallic();Electric Currant Red Pearl Metallic();Light Santa Fe Pearl Metallic(129,106,90);Light Opal Metallic();",,Truck (Regular Cab),2,,197.1,79,71,116.8,,,,,,,,,,,3886,5250,1325,7500,I6,4.9,145,3400,265,2000,,,,rear wheel drive,5-speed manual,gas,regular unleaded,18.2,15,14/18 MPG,254.8/327.6 mi.,,,,,,,40.3,62.2,41,64.8,,,,,,,,,https://www.edmunds.com/gateway/api/vehicle/v4/styles/6942/features-specs,https://www.edmunds.com/ford/f-150/1995/review/,https://media.ed.edmunds-media.com/ford/f-150/1995/oem/1995_ford_f-150_regular-cab-pickup_xlt_fq_oem_1_500.jpg;,,,,,,,,,,,,,,,,,XLT - Regular Cab Pickup,(4.9L 6-cyl. 5-speed Manual),https://media.ed.edmunds-media.com/ford/f-150/1995/oem/1995_ford_f-150_regular-cab-pickup_xlt_fq_oem_1_400.jpg;https://media.ed.edmunds-media.com/ford/f-150/1995/oem/1995_ford_f-150_extended-cab-pickup_xlt_fq_oem_1_400.jpg;https://media.ed.edmunds-media.com/ford/f-150/1992/oem/1992_ford_f-150_regular-cab-pickup_xlt-lariat_s_oem_1_400.jpg;,,,,,,,,,,,,,,,,,,,,,Domestic,United States,Full-size pickup truck,9th gen
6943,Ford,F-150,1995,XLT,XLT 2dr Regular Cab SB (4.9L 6cyl naturally aspired 5M),,,"Black(0,0,0);Sunrise Red Pearl Metallic();Light Santa Fe Pearl Metallic(129,106,90);Colonial White();Electric Currant Red Pearl Metallic();Dark Tourmaline Pearl Metallic();Light Opal Metallic();Light Medium Iris Metallic();Medium Royale Blue Pearl Metallic();Medium Calypso Green Metallic();Oxford White(255,255,255);Medium Lapis Metallic();Medium Palomino Metallic();Vermillion();Brit Sapphire Pearl Metallic();Ultra Red(135,41,28);",,Truck (Regular Cab),2,,197.1,79,71,116.8,,,,,,,,,,,3886,5000,1040,7500,I6,4.9,145,3400,265,2000,,,,rear wheel drive,5-speed manual,gas,regular unleaded,18.2,15,14/18 MPG,254.8/327.6 mi.,,,,,,,40.3,62.2,41,64.8,,,,,,,,,https://www.edmunds.com/gateway/api/vehicle/v4/styles/6943/features-specs,https://www.edmunds.com/ford/f-150/1995/review/,https://media.ed.edmunds-media.com/ford/f-150/1995/oem/1995_ford_f-150_regular-cab-pickup_xlt_fq_oem_1_500.jpg;,,,,,,,,,,,,,,,,,XLT - Regular Cab Pickup,(4.9L 6-cyl. 5-speed Manual),https://media.ed.edmunds-media.com/ford/f-150/1995/oem/1995_ford_f-150_regular-cab-pickup_xlt_fq_oem_1_400.jpg;https://media.ed.edmunds-media.com/ford/f-150/1995/oem/1995_ford_f-150_extended-cab-pickup_xlt_fq_oem_1_400.jpg;https://media.ed.edmunds-media.com/ford/f-150/1992/oem/1992_ford_f-150_regular-cab-pickup_xlt-lariat_s_oem_1_400.jpg;,,,,,,,,,,,,,,,,,,,,,Domestic,United States,Full-size pickup truck,9th gen
